Rating,Review,Score,Sentiment
5,when i got my phone i didnt know about gb out of the gb would not have been available to me from the start because of its operating system and all the software that was pre installed so i used this to get more than enough memory for my phone and it works great i have all my music a few movies and all my pictures and all my ebooks on it,"{'neg': 0.0, 'neu': 0.942, 'pos': 0.058, 'compound': 0.6249}",positive
5,great read and write speed compared to my old transcend of course that was a class and this is a uhs i am very satisfied with the price i got it at and sandisk limited lifetime warrantyoh yeah i asked for the original manufacturers packaging but i got amazons frustration free packaging instead no big deal though,"{'neg': 0.15, 'neu': 0.658, 'pos': 0.193, 'compound': 0.4111}",neutral
5,i have purchased and used several sandisk memory cards and i have never experienced any issues with those cards one of my first choices when i am in the market for a memory card,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
5,fast transfer rates and great storage at a great price i love these little micro sd cards and use them in several different devices,"{'neg': 0.0, 'neu': 0.605, 'pos': 0.395, 'compound': 0.9246}",positive
5,works real good in my galaxy s phone and galaxy tablet very good price as it can cost above dollars in retail stores,"{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.7003}",positive
5,fast card and so far reliable reformatted to ntfs with no problem no problems in a dell venue pro,"{'neg': 0.412, 'neu': 0.588, 'pos': 0.0, 'compound': -0.8316}",negative
5,bought this card for my xperia v you would have to format it on the phone before it works as exfat file system is not recognized by the phone phone will format it to fat so you would have a limit of gb for each file once formatted to fatmy laptop sony vaio s didnt recognized the card anymore using the adapter but using an external card readerwriter using a sandisk imagemate allinone usb reader writer the card can be read and reformatted again also when connecting the phone via the usb cable to the laptop the laptop recognizes the fat formatted card lots of storage now for my phone for all those music and videos d,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
5,i cant say anything bad about this product and it was a great price too i would definitely recommend it,"{'neg': 0.0, 'neu': 0.517, 'pos': 0.483, 'compound': 0.9032}",positive
5,speed is meh size is good no troubles it comes with a full sized sd converter too i put it into my tablet,"{'neg': 0.246, 'neu': 0.644, 'pos': 0.11, 'compound': -0.3818}",neutral
5,i use it to put my music videos and movies on works great with my tablet and there is no stalling on the movies or videos,"{'neg': 0.133, 'neu': 0.731, 'pos': 0.136, 'compound': 0.2732}",neutral
5,massive memory boost to my captivate glideholds all my music files etc and i still have gb free ootransfer speeds are greatreally worth the price,"{'neg': 0.0, 'neu': 0.727, 'pos': 0.273, 'compound': 0.7845}",positive
5,good space for the money put it in my asus memopad hd and i have all kinds of media on it with room to spare love it,"{'neg': 0.0, 'neu': 0.772, 'pos': 0.228, 'compound': 0.7964}",positive
5,bought this for my raspberry pi works great its fast and reasonably priced and i have not experienced any issues with it yet,"{'neg': 0.0, 'neu': 0.837, 'pos': 0.163, 'compound': 0.6249}",positive
5,works perfectly with the transfer of data from my gopro to my laptop i suggest anyone buy this one because it is good quality,"{'neg': 0.0, 'neu': 0.747, 'pos': 0.253, 'compound': 0.7964}",positive
5,was worried about some articles saying to use x gb cards instead but this gb card worked out fine for me but was scared when the camera got real hot the first time around,"{'neg': 0.145, 'neu': 0.797, 'pos': 0.058, 'compound': -0.5023}",negative
5,far faster than stock memory cards and plenty of speed to bootfor my usage it is more than enough to cover what i need sure it may not be the absolute fastest memory card in existence but at under a dollar a gb it handles my basic needs with ease,"{'neg': 0.0, 'neu': 0.902, 'pos': 0.098, 'compound': 0.5994}",positive
5,as stated above and not a bad price bought this thing in hopes of using it with my ztpad c tablet and it works like a charm the card is very fast for what it is and i have not had any problems with it to date,"{'neg': 0.0, 'neu': 0.744, 'pos': 0.256, 'compound': 0.9023}",positive
5,i needed this for my new phone it works greatsandisk is a good brand so i didnt hesitate to purchase it,"{'neg': 0.0, 'neu': 0.762, 'pos': 0.238, 'compound': 0.6114}",positive
5,there is nothing to really say but sandisk really does well with providing quality storage technology at an affordable price,"{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.4709}",neutral
5,this sd works as its supposed i have it in my phone right now and have had it for months no issues,"{'neg': 0.099, 'neu': 0.901, 'pos': 0.0, 'compound': -0.296}",neutral
5,i have a couple of these and have had no problems with them at all they seem to be fast and supply the full advertised memory capacity,"{'neg': 0.176, 'neu': 0.824, 'pos': 0.0, 'compound': -0.5994}",negative
5,use these in my gopro and ti canon camera with adapter they are great cards and having multiple because of the price means that if one were to get damaged on a trip im not down and out,"{'neg': 0.069, 'neu': 0.833, 'pos': 0.098, 'compound': 0.296}",neutral
5,items like this they either work or they dont so in that regards whether it worked or not is about all you can comment on in a review for me it worked just fine and the camera never hit buffering moments that slowed down shooting performance,"{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.5106}",positive
5,its a memory card it works great what else do i need to say sandisk always makes high quality stuffi am not worried at all,"{'neg': 0.0, 'neu': 0.778, 'pos': 0.222, 'compound': 0.7174}",positive
5,works great for my samsung galaxy tab just plugged and played didnt have to do anything special i would recommend,"{'neg': 0.0, 'neu': 0.562, 'pos': 0.438, 'compound': 0.8934}",positive
5,i needed some space on my phone bought this has not given me any problemsit just works really well,"{'neg': 0.0, 'neu': 0.877, 'pos': 0.123, 'compound': 0.3384}",neutral
5,im using it on my sony xperia z for months and works without problemsthis is a memory card recommended,"{'neg': 0.0, 'neu': 0.899, 'pos': 0.101, 'compound': 0.2023}",neutral
5,i have many microsd cards like many of you guys might too its definitely faster than other microsd cards that ive used before im happy with it,"{'neg': 0.0, 'neu': 0.721, 'pos': 0.279, 'compound': 0.836}",positive
5,bought this to use on my htc evo d which is supposed to have a maximum cap or gb however after formatting the card in fat format the phone will read it and functions wout any issues unlike my old memory cards even with a power loss i have not experienced any lost pictures or videos worth the price since when i bought this over a year ago it was still double the price retail and no one carried it locally,"{'neg': 0.057, 'neu': 0.895, 'pos': 0.049, 'compound': -0.1625}",neutral
5,i love this card its way faster than any other micro sd i have ever owned i can transfer roms like nothing on my galaxy s when i had the old microsd that comes with every droid phones that use to take for everhigh recommend this one,"{'neg': 0.0, 'neu': 0.809, 'pos': 0.191, 'compound': 0.8481}",positive
5,i bought this for a tablet that i bought alldaymalltm ax inch android gb a dualcore tablet pc i was skeptial at first but it worked great for my tablet and for the price it boosted my memory from gb to gb in total good product,"{'neg': 0.0, 'neu': 0.749, 'pos': 0.251, 'compound': 0.9294}",positive
5,this card transfers data incredibly quickly one can notice the difference between a regular sandisk memory card and this ultra version great memory and it was at a price i loved using it for my microsoft surface pro and no problems with it,"{'neg': 0.1, 'neu': 0.736, 'pos': 0.164, 'compound': 0.6249}",positive
5,well this card is pretty cool i received one that says c instead of u like this picture for what i use it u wont work so the one i received is c i needed mine for a ion air pro camera and the advertisements that supposedly say class on the page description but it says u on the card wont work for the camerai dont know why they dont call it ultra instead of falsely advertising it as a c when it really is a u i was lucky to receive a c so it worked out but it makes it more confusing for the other laymen,"{'neg': 0.028, 'neu': 0.859, 'pos': 0.113, 'compound': 0.7473}",positive
5,i bought this memory card for my gopro it does everything it is supposed to it is fast enough to work with the camera and it is very reliable,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
5,bought of these one to be used on my sony psp with microsd to memory stick pro duo adapter and the other on my samsung galaxy s works great on both enough storage for what i need it for,"{'neg': 0.0, 'neu': 0.898, 'pos': 0.102, 'compound': 0.6249}",positive
5,i bought this memory card because i love to have a lot space in my fhone o or computer and seems to work very well i love it i recommend this product,"{'neg': 0.0, 'neu': 0.623, 'pos': 0.377, 'compound': 0.923}",positive
5,this card is fast and flawless still have not been able to fill it up and i do have a lot of music in it,"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.5106}",positive
