Rating,Review,Score,Sentiment
5,got this for my mother whos eye site has been failing to the point of not being able to dial the phone or write down appointments she can now video chat with members of the family send emails check her appointments place phone calls just by requesting it it has helped her so much,"{'neg': 0.059, 'neu': 0.941, 'pos': 0.0, 'compound': -0.5106}",negative
5,my wife said im developing a star trek homewhile im still learning what all i can do with this over the regular echo i am looking forward to getting my ring doorbell installed great product i can rave enough about them,"{'neg': 0.0, 'neu': 0.898, 'pos': 0.102, 'compound': 0.6249}",positive
5,purchased this item for our daughter she absolutely loves it,"{'neg': 0.0, 'neu': 0.693, 'pos': 0.307, 'compound': 0.6115}",positive
5,i love the echo show the only thing i dislike is it doesnt play youtube videos not a deal breaker though,"{'neg': 0.194, 'neu': 0.629, 'pos': 0.176, 'compound': 0.1441}",neutral
5,bought the echo show to add on all my smart wifi appliances wifi video doorbell smart tv sound bar wifi smart lights wifi smart thermostat wifi security camera system and so on,"{'neg': 0.0, 'neu': 0.672, 'pos': 0.328, 'compound': 0.9042}",positive
5,the sales associate was knowledgeable enough to lead me in the right direction in purchasing this product thats compatible with my mothers arlo security cameras it works great,"{'neg': 0.0, 'neu': 0.8, 'pos': 0.2, 'compound': 0.7579}",positive
5,i bought shows and i am loving them them video flash briefing are wonderful and personalized i dont have to keep my phone on me to keep in touch with my closest family members they can just drop in and i can do the same with the kids when away from the house i made more purchases immediately after to put them in my office and living room i love the lyrics when music is playing and looking at the forecast on the fly they are a must have for a modern home,"{'neg': 0.022, 'neu': 0.836, 'pos': 0.142, 'compound': 0.91}",positive
5,enjoying alexa there is so much you can ask her looking forward to the security monitoring,"{'neg': 0.0, 'neu': 0.707, 'pos': 0.293, 'compound': 0.7003}",positive
5,i love my echo show it is easy to use and being an amazon prime member i can play all my songs i cook dinner listening to music i also linked my siriusxm to it so i can listen to my favorite music it is so easy to use my year old mother wantwd one,"{'neg': 0.0, 'neu': 0.72, 'pos': 0.28, 'compound': 0.9442}",positive
5,like the fact that i can see videos and utilize ir with my lighting system,"{'neg': 0.0, 'neu': 0.839, 'pos': 0.161, 'compound': 0.3612}",neutral
5,i bought this for my elderly parents that refuse to get a smart phonethey loved it and feel safer with it i programmed it to call if they fall and need help plus they can see the grand children without any confusion,"{'neg': 0.043, 'neu': 0.625, 'pos': 0.332, 'compound': 0.9299}",positive
5,video integration its big plus for video calling kids at home and quick check whos at the door when doorbell rings,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
5,i didnt expect this device to be so diverse unexpected surprise,"{'neg': 0.0, 'neu': 0.792, 'pos': 0.208, 'compound': 0.3321}",neutral
5,this is awesome we love it so much talk c peeps,"{'neg': 0.0, 'neu': 0.491, 'pos': 0.509, 'compound': 0.8519}",positive
5,love this thing little apprehensive at first but alexa will grow on you,"{'neg': 0.0, 'neu': 0.822, 'pos': 0.178, 'compound': 0.3818}",neutral
5,we love our echo show its fun to use and she can do a lot of things,"{'neg': 0.0, 'neu': 0.651, 'pos': 0.349, 'compound': 0.8176}",positive
5,when i purchased this item i was unaware how much it really does i can literally control my entire home with it,"{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.2023}",neutral
5,too many great things to say about the echo show i have had an echo dot for a while but the new echo who adds video i literally use it everyday multiple times a day great product amazon,"{'neg': 0.0, 'neu': 0.752, 'pos': 0.248, 'compound': 0.882}",positive
5,not only does it round out my collection of alexa devices i have two echos and one dot it also works well with the ring video door belli can see who is at my front door without opening it,"{'neg': 0.0, 'neu': 0.946, 'pos': 0.054, 'compound': 0.2732}",neutral
5,it is amaizin i like the way you type and search my favorites,"{'neg': 0.0, 'neu': 0.654, 'pos': 0.346, 'compound': 0.6486}",positive
5,it is a great product it works great would definitely recommend it to anyone wanting to buy one,"{'neg': 0.0, 'neu': 0.492, 'pos': 0.508, 'compound': 0.9246}",positive
5,got this for my dad for christmas he likes that the speakers sound better he also enjoys being able to make video calls with it,"{'neg': 0.0, 'neu': 0.71, 'pos': 0.29, 'compound': 0.8402}",positive
5,if you like video this goes along perfect a must buy,"{'neg': 0.0, 'neu': 0.563, 'pos': 0.437, 'compound': 0.7351}",positive
5,purchased the echo show for my wife and she loves it full of great information weather and more can control lights and various things at the house even askes you the question of the day easy set up and to use mainly bought it to monitor the arlo pro cameras we purchased,"{'neg': 0.0, 'neu': 0.821, 'pos': 0.179, 'compound': 0.8934}",positive
5,great device love alexa being able to pull up home cameras to view,"{'neg': 0.0, 'neu': 0.57, 'pos': 0.43, 'compound': 0.8519}",positive
5,i feel the audio on the show is the best when compared to the echo echo and obviously dot nice to have next to bed instead of a dot and an alarm clock,"{'neg': 0.064, 'neu': 0.749, 'pos': 0.187, 'compound': 0.6808}",positive
5,this amazon echo show is great for room monitoring it was priced well and i find it useful,"{'neg': 0.0, 'neu': 0.546, 'pos': 0.454, 'compound': 0.8689}",positive
5,i love my new alexa show checked prices thoroughly and best buy was was the best and minutes away product is great easy setup and works as stated staff very helpful would recommend this product and definitely this model,"{'neg': 0.0, 'neu': 0.511, 'pos': 0.489, 'compound': 0.983}",positive
5,we bought the amazon echo show for my dad we set up accounts for him to access music and pictures and wrote down a sample list of commands he could use he loves it excellent product no end to the features you can set up,"{'neg': 0.043, 'neu': 0.78, 'pos': 0.177, 'compound': 0.7845}",positive
5,this device is alot better than the small alexa did everything i wanted it to,"{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.4404}",neutral
5,great amazon device i love these have in my house they are awesome,"{'neg': 0.0, 'neu': 0.362, 'pos': 0.638, 'compound': 0.9337}",positive
5,a step up from last years echo great addition to any part of the room,"{'neg': 0.0, 'neu': 0.76, 'pos': 0.24, 'compound': 0.6249}",positive
5,i bought this as a gift for my husband and he is constantly asking alexa questions about everything we love listening to music on it as well,"{'neg': 0.0, 'neu': 0.705, 'pos': 0.295, 'compound': 0.8481}",positive
5,was so excited to get this it is so much fun to use,"{'neg': 0.0, 'neu': 0.637, 'pos': 0.363, 'compound': 0.7408}",positive
5,having lots of fun with alexa tells us weather stories plays music trivia games with us helps with shopping list and can face to face talk with my sister in another state bought one for her too great addition to our home,"{'neg': 0.0, 'neu': 0.76, 'pos': 0.24, 'compound': 0.9001}",positive
5,talk to it and see responses on the touch screen love it,"{'neg': 0.0, 'neu': 0.724, 'pos': 0.276, 'compound': 0.6369}",positive
5,great device for music and face time calls the sound is crisp and clear many options with the echo show,"{'neg': 0.0, 'neu': 0.729, 'pos': 0.271, 'compound': 0.7717}",positive
5,easy to set up and use useful and fun the videos make things easy to understand,"{'neg': 0.0, 'neu': 0.5, 'pos': 0.5, 'compound': 0.9001}",positive
5,we bought of them and love them the screen is really clear and the sound is amazing go get one,"{'neg': 0.0, 'neu': 0.609, 'pos': 0.391, 'compound': 0.8977}",positive
5,i love all of my amazon echo devices right now it doesnt allow youtube but hopefully they will reach an agreement and fix that,"{'neg': 0.043, 'neu': 0.543, 'pos': 0.414, 'compound': 0.8914}",positive
5,if nothing else i have peace of mind that should she fall or need assistance then i can now better assist,"{'neg': 0.125, 'neu': 0.747, 'pos': 0.127, 'compound': 0.0129}",neutral
5,my mother has dementia and this keeps her busy for periods of time she is fun to have around,"{'neg': 0.0, 'neu': 0.845, 'pos': 0.155, 'compound': 0.5106}",positive
5,love it and it only keeps getting better over time,"{'neg': 0.0, 'neu': 0.53, 'pos': 0.47, 'compound': 0.7964}",positive
5,great product i recommend is easy to use and fast,"{'neg': 0.0, 'neu': 0.387, 'pos': 0.613, 'compound': 0.8591}",positive
5,nice way to see the internet and also to view security cameras very handy device,"{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.6369}",positive
5,the echo show is a version of alexa with ability to visualize things when i was cooking dinner and wanted to finish a show i was able to ask alexa to play the show from my amazon prime account the show was in my kitchen easy to view and enabled my kids to watch cartoons in the living room i love it,"{'neg': 0.0, 'neu': 0.794, 'pos': 0.206, 'compound': 0.91}",positive
5,everybody enjoys this product we use it to show each other things from my home to my daughters in melbourne florida keep a running shopping list that can be seen just by asking and for both verbal and visual reminders of events,"{'neg': 0.0, 'neu': 0.924, 'pos': 0.076, 'compound': 0.5106}",positive
5,bought second one for my mom and she loves it so much,"{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.5719}",positive
5,bought for my year old mom she loves it help her with recipes and cooking,"{'neg': 0.0, 'neu': 0.67, 'pos': 0.33, 'compound': 0.7506}",positive
